0	0.0179581889688087415
1	0.371841726682276885
2	0.624986846736771184
3	0.85649040536640797
4	0.146358135983138737
5	0.286063595660365877
6	0.727663752061143754
7	0.105450459564131904
8	0.913079665033738053
9	0.392249561439484751
10	0.181996199784219215
11	0.818223632396872347
12	0.505864636304057314
13	0.414955157402587815
14	0.769863050969885165
15	0.454128105746455901
16	0.406101112691263921
17	0.0970090610199179082
18	0.695620078424735055
19	0.215699140056138106
20	0.495048318591120307
21	0.547503339407327871
22	0.392412003398614928
23	0.573552862257336926
24	0.139086321855049988
25	0.744022649071041542
26	0.398121786165670954
27	0.431812960557671488
28	0.576997307281818195
29	0.478770221030870857
30	0.614261356353207333
31	0.372220412814549206
32	0.064933778023831934
33	0.838728351429921304
34	0.769275235731367246
35	0.693950336400185108
36	0.500495165086892513
37	0.589047666811083559
38	0.174501730053602699
39	0.651863325051827758
40	0.197975957182311646
41	0.228094204969124803
42	0.320985859946102181
43	0.256585294695106825
44	0.252248396051630408
45	0.659222909171958804
46	0.656159276283798221
47	0.74422895812880796
48	0.466908828526758413
49	0.301242038085689501
50	0.0919153754612800356
51	0.751155650266021269
52	0.169381778512178727
53	0.475161808435288435
54	0.723758006968889589
55	0.879967393839500289
56	0.755897512280942152
57	0.263283874786282013
58	0.631559862217482504
59	0.647579892598209028
60	0.445020131462502633
61	0.95771257334259019
62	0.936227162119788403
63	0.336046627547425203
64	0.240211852368023671
65	0.184305776821673817
66	0.906550934032008371
67	0.48369647421640849
68	0.358407930347613757
69	0.805909287790413487
70	0.453177298786240357
71	0.260651317775533187
72	0.549503476204026953
73	0.542035500823658367
74	0.871520088202526466
75	0.762070080568925334
76	0.565901000798692877
77	0.673181151982149117
78	0.965264095158769209
79	0.958310455779034953
80	0.124843726378518483
81	0.274581909897534615
82	0.412686634517466899
83	0.188023523996214692
84	0.700297331325732131
85	0.709849908699467846
86	0.348304176460171533
87	0.333038378929266798
88	0.374899661488118596
89	0.938735641623281936
90	0.994399916563775577
91	0.22841796686206095
92	0.343356858483321759
93	0.899924487896512915
94	0.866002581767187252
95	0.133562614236716115
96	0.882133135888469866
97	0.42967209691855146
98	0.617186850722656999
99	0.807618241425480221
100	0.159992890525206377
101	0.996178465319971451
102	0.227596803402970949
103	0.622251100841332061
104	0.961665780630287514
105	0.859499376716598817
106	0.63042612074393034
107	0.325244096531470461
108	0.612500648063235786
109	0.0147224933581497908
110	0.444417643040988963
111	0.298140402798246384
112	0.333460520345116862
113	0.614945355912283276
114	0.53359067828962381
115	0.0797222636987342526
116	0.209321212746335306
117	0.188760424822177697
118	0.223312441160967268
119	0.344505585987029406
120	0.532728073346422804
121	0.318579646529258298
122	0.147070512337432291
123	0.612318297682499235
124	0.685221987475120642
125	0.000944412862466492697
126	0.585071548997515123
127	0.542701495472606155
128	0.953974694711636317
129	0.403317764561478498
130	0.436907962834663266
131	0.448241209090561199
132	0.858407584167782289
133	0.414720832723546096
134	0.502444224622049518
135	0.496544232145957665
136	0.100865234610783006
137	0.276556377442148005
138	0.83734816649329602
139	0.20457796913067483
140	0.16495786759286446
141	0.707285433540405961
142	0.615025447298645389
143	0.145290689972732423
144	0.697083396647318665
145	0.598140071593235234
146	0.130927535116779126
147	0.059229029067417116
148	0.0321226962845635455
149	0.370242690879464931
150	0.497240456754436622
151	0.708313077677892977
152	0.80262889347679689
153	0.025461642008679064
154	0.81789347934919121
155	0.130680059466648402
156	0.319385714056171111
157	0.388790893227294987
158	0.530849136505192831
159	0.400854411194522697
160	0.975499009468993705
161	0.889349468324411419
162	0.435068903237390003
163	0.405359176805696109
164	0.0298423581272864169
165	0.836231058130223914
166	0.164837672876696928
167	0.487790025704917696
168	0.820459892679114233
169	0.655997104328321257
170	0.468845307496774666
171	0.467492987527386106
172	0.374320062380423479
173	0.127824336187941867
174	0.233260233862548461
175	0.501109218602088902
176	0.974620710893706388
177	0.703041770363284968
178	0.347808651871286401
179	0.435788842116046737
180	0.0568014467626376529
181	0.466499123604236843
182	0.0455387244590177431
183	0.736870197199799293
184	0.693781619016906603
185	0.892000000576388175
186	0.497572439478272344
187	0.191934754273610508
188	0.34209409634779675
189	0.982635666497984062
190	0.163923987617575762
191	0.468670567519261283
192	0.724034297562642593
193	0.654620259467463939
194	0.593712798528837737
195	0.197822502773938425
196	0.065323346075121691
197	0.821132502677514253
198	0.139267132455724862
199	0.667214662980619266
200	0.0698516345184181375
201	0.827313904690072377
202	0.958270649314311385
203	0.94156349607349199
204	0.247707299679621684
205	0.961185649081485849
206	0.988944983866755223
207	0.399348074327342317
208	0.60291093534630491
209	0.265677435558046682
210	0.511106356849449384
211	0.326781042256477861
212	0.394206123830048938
213	0.86768800558938608
214	0.869728960169052101
215	0.494968804611652047
216	0.195152858386766326
217	0.350220529210730547
218	0.809462582063002145
219	0.125326729392590153
220	0.866020470989997904
221	0.167883008404785983
222	0.223581997935578869
223	0.516513535569110616
224	0.205086085430938425
225	0.854765928890032001
226	0.48741135692626969
227	0.95048268388547541
228	0.944546697017774051
229	0.42288312871447431
230	0.655813455644160825
231	0.543256554210493903
232	0.698105549726992791
233	0.290588811282418646
234	0.841431721410270228
235	0.0758755368900452254
236	0.333279352020657171
237	0.720890374826595348
238	0.942717240289194791
239	0.791447950959074831
240	0.739599856186206495
241	0.762214822378979306
242	0.399184572662147019
243	0.824741991376761518
244	0.880284235479184218
245	0.257432518490915641
246	0.859763713595409484
247	0.631356763161441847
248	0.463881341054364071
249	0.574897533806677075
250	0.0556216892914385141
251	0.184849944921019471
252	0.246248119157076673
253	0.287655328604344618
254	0.971611246974301679
255	0.133573800299977563
256	0.392480030814116532
257	0.319147634083918774
258	0.763886206156836778
259	0.766293185795753118
260	0.0917440538124374427
261	0.836687658004834134
262	0.131648606863873141
263	0.879467949735122545
264	0.6521005725839224
265	0.924287731753565822
266	0.828032127544059193
267	0.212541742445388593
268	0.112233988225842296
269	0.336322791556781908
270	0.201474664592293351
271	0.404478824305549267
272	0.325549020779195786
273	0.2208582098465115
274	0.560410779125458447
275	0.699544028919270033
276	0.91046324156095082
277	0.919736026231063875
278	0.419667237406113003
279	0.307967675614371217
280	0.158194177301286487
281	0.880801133628949628
282	0.438642411591995796
283	0.213340991342683139
284	0.263284182573261916
285	0.450685016382820436
286	0.924388179803653287
287	0.759637559329512158
288	0.238035995019917124
289	0.214700776086459655
290	0.925411481348202614
291	0.88356652300360139
292	0.813579281682638822
293	0.489615979930121625
294	0.165817156814195954
295	0.860072801326360548
296	0.069211366814702302
297	0.196960888098033138
298	0.798894446160755223
299	0.768372478133279913
300	0.597836514425228671
301	0.306325423636636174
302	0.332101843363599158
303	0.0717368760008341155
304	0.666775434941374812
305	0.262650402753166645
306	0.182449226151288002
307	0.135730676958822016
308	0.106062907300401577
309	0.737303608201429483
310	0.456457606366964086
311	0.726806870580979592
312	0.914854367988343853
313	0.873850825765146055
314	0.459265793024069779
315	0.466728357105843372
316	0.76310482952833425
317	0.155612536359015508
318	0.57324503868897736
319	0.439511771765232595
320	0.450773365189210296
321	0.588690126433647265
322	0.910997662919168505
323	0.118387588929358856
324	0.81907644673386315
325	0.0721278096927875367
326	0.147299026612554229
327	0.103180873515462679
328	0.764521460356863969
329	0.382849506109778304
330	0.228964380781729204
331	0.826703234851017044
332	0.641480565072232167
333	0.919200262364952891
334	0.0134783449564075397
335	0.035997667332928529
336	0.035922510204787983
337	0.271180983616687854
338	0.0123353966379902147
339	0.00500809528080736754
340	0.312738906812359829
341	0.38126984246609652
342	0.232350086482167484
343	0.754493638845268322
344	0.471139564321195081
345	0.856175299578865179
346	0.989776046668662701
347	0.0984379462013649231
348	0.254231670893251049
349	0.231690774187498505
350	0.593118544731677133
351	0.800105457032650236
352	0.545647626561621024
353	0.290371204113256454
354	0.979356664470298455
355	0.0921832359929979361
356	0.321579044469178399
357	0.0110035965193304719
358	0.976353481935088752
359	0.0216581049212081211
360	0.612567630125600004
361	0.281398754835322507
362	0.536096160395270971
363	0.639378271577562884
364	0.445780143959257913
365	0.039116236677855909
366	0.426768026130385891
367	0.725425563071887325
368	0.793262261083047093
369	0.191200814633162963
370	0.827331719360994811
371	0.173892786459312276
372	0.430957676617044427
373	0.192332838964759389
374	0.580241754134956267
375	0.144459719692825672
376	0.931352077615972718
377	0.985078501162831799
378	0.523176580019008242
379	0.803954845740840085
380	0.961839426135771447
381	0.595895632261729702
382	0.0394798295098404139
383	0.750167243703394604
384	0.66181818474115417
385	0.771557902517969296
386	0.392648170674544161
387	0.74444810569224984
388	0.222740478304860545
389	0.883681681863421886
390	0.399144377157281127
391	0.031653219578025471
392	0.323615536779389146
393	0.94067693602687541
394	0.855619189847214301
395	0.538890507951670372
396	0.784692915233325294
397	0.958922933851923176
398	0.88398958869219868
399	0.502139405297945984
400	0.527228752336956319
401	0.456142789630149537
402	0.956564531863431711
403	0.346515550935244221
404	0.578502519155694728
405	0.253294522715847847
406	0.982477365228216826
407	0.856804037238951821
408	0.677860139064907941
409	0.685911947792021692
410	0.0981472703711965266
411	0.12554134353471369
412	0.838894839336081333
413	0.326442875417185974
414	0.0335456167188645793
415	0.402679168323338388
416	0.650447437961819475
417	0.266096366398500095
418	0.401007225167870018
419	0.630626708680729564
420	0.878545788086018575
421	0.274001707609031087
422	0.455646649494578782
423	0.108780588264117739
424	0.114466609485621262
425	0.884700923595460154
426	0.740685950231561918
427	0.760677666850007483
428	0.430674744411692956
429	0.819370570207311744
430	0.194868386136132443
431	0.883434437229645653
432	0.714482796240137219
433	0.544548836019799865
434	0.353442293346756031
435	0.942581692094456969
436	0.0850109563061955953
437	0.153007167019652002
438	0.0128964743251138714
439	0.975803686756783861
440	0.426670409501955561
441	0.818853292376786612
442	0.399782990214799128
443	0.917111195670408108
444	0.0343268452024183546
445	0.552711226634485797
446	0.435770653812081576
447	0.71990672424072244
448	0.932031099353256565
449	0.848245118816720378
450	0.0278530684398781148
451	0.505151754846060896
452	0.947364628602219483
453	0.569354274273550232
454	0.540834063143019961
455	0.19195933982958735
456	0.773796180686222357
457	0.344667853064038354
458	0.288401149281110492
459	0.675574666965282233
